Date,index_state,index_roc63,index_state_T1,index_roc63_T1
2023-10-18,DOWNTREND,-5.931899947143168,DOWNTREND,-4.46643783696308
2023-10-19,DOWNTREND,-7.244140142051998,DOWNTREND,-5.931899947143168
2023-10-20,DOWNTREND,-6.566320937684468,DOWNTREND,-7.244140142051998
2023-10-23,DOWNTREND,-8.16228836334319,DOWNTREND,-6.566320937684468
2023-10-24,DOWNTREND,-7.52571285224517,DOWNTREND,-8.16228836334319
2023-10-25,DOWNTREND,-8.259218547017074,DOWNTREND,-7.52571285224517
2023-10-26,DOWNTREND,-11.849698913415674,DOWNTREND,-8.259218547017074
2023-10-27,DOWNTREND,-12.176339562960095,DOWNTREND,-11.849698913415674
2023-10-30,DOWNTREND,-14.759996729086597,DOWNTREND,-12.176339562960095
2023-10-31,DOWNTREND,-15.553237622786547,DOWNTREND,-14.759996729086597
2023-11-01,DOWNTREND,-14.811992494448676,DOWNTREND,-15.553237622786547
2023-11-02,DOWNTREND,-11.187910318345102,DOWNTREND,-14.811992494448676
2023-11-03,DOWNTREND,-12.169855951973119,DOWNTREND,-11.187910318345102
2023-11-06,DOWNTREND,-12.224710412269818,DOWNTREND,-12.169855951973119
2023-11-07,DOWNTREND,-13.03623322573115,DOWNTREND,-12.224710412269818
2023-11-08,DOWNTREND,-9.769933305780432,DOWNTREND,-13.03623322573115
2023-11-09,DOWNTREND,-8.743169398907089,DOWNTREND,-9.769933305780432
2023-11-10,DOWNTREND,-10.593161879874371,DOWNTREND,-8.743169398907089
2023-11-13,DOWNTREND,-11.058018822159696,DOWNTREND,-10.593161879874371
2023-11-14,DOWNTREND,-10.074146104290744,DOWNTREND,-11.058018822159696
2023-11-15,DOWNTREND,-9.71317343114071,DOWNTREND,-10.074146104290744
2023-11-16,DOWNTREND,-8.75166196452314,DOWNTREND,-9.71317343114071
2023-11-17,DOWNTREND,-6.519579962478455,DOWNTREND,-8.75166196452314
2023-11-20,DOWNTREND,-6.450464501254485,DOWNTREND,-6.519579962478455
2023-11-21,DOWNTREND,-5.9322823573261925,DOWNTREND,-6.450464501254485
2023-11-22,DOWNTREND,-5.009551750017057,DOWNTREND,-5.9322823573261925
2023-11-23,DOWNTREND,-8.48334019959812,DOWNTREND,-5.009551750017057
2023-11-24,DOWNTREND,-7.416108233266011,DOWNTREND,-8.48334019959812
2023-11-27,DOWNTREND,-9.45811004227275,DOWNTREND,-7.416108233266011
2023-11-28,DOWNTREND,-9.049924030454239,DOWNTREND,-9.45811004227275
2023-11-29,DOWNTREND,-9.096903953312022,DOWNTREND,-9.049924030454239
2023-11-30,DOWNTREND,-10.613945508761885,DOWNTREND,-9.096903953312022
2023-12-01,DOWNTREND,-10.7548300377334,DOWNTREND,-10.613945508761885
2023-12-04,UPTREND,-10.036932958651143,DOWNTREND,-10.7548300377334
2023-12-05,UPTREND,-10.229740817607032,UPTREND,-10.036932958651143
2023-12-06,UPTREND,-9.267164996616938,UPTREND,-10.229740817607032
2023-12-07,UPTREND,-8.347294525305859,UPTREND,-9.267164996616938
2023-12-08,UPTREND,-9.71544193216855,UPTREND,-8.347294525305859
2023-12-11,UPTREND,-9.11586818369012,UPTREND,-9.71544193216855
2023-12-12,UPTREND,-7.859063089858707,UPTREND,-9.11586818369012
2023-12-13,UPTREND,-9.219788815017587,UPTREND,-7.859063089858707
2023-12-14,UPTREND,-8.390754326173232,UPTREND,-9.219788815017587
2023-12-15,UPTREND,-9.013619479983495,UPTREND,-8.390754326173232
2023-12-18,UPTREND,-10.947631126081657,UPTREND,-9.013619479983495
2023-12-19,UPTREND,-9.601398486072863,UPTREND,-10.947631126081657
2023-12-20,UPTREND,-7.735635555928081,UPTREND,-9.601398486072863
2023-12-21,UPTREND,-4.4025320846340605,UPTREND,-7.735635555928081
2023-12-22,UPTREND,-3.0668916306372886,UPTREND,-4.4025320846340605
2023-12-25,UPTREND,-3.1364562118126127,UPTREND,-3.0668916306372886
2023-12-26,UPTREND,-2.618814157909813,UPTREND,-3.1364562118126127
2023-12-27,UPTREND,-2.786466230559293,UPTREND,-2.618814157909813
2023-12-28,UPTREND,-2.27829474139796,UPTREND,-2.786466230559293
2023-12-29,UPTREND,1.0580448975941468,UPTREND,-2.27829474139796
2024-01-02,UPTREND,0.2702295622281051,UPTREND,1.0580448975941468
2024-01-03,UPTREND,2.718401278402712,UPTREND,0.2702295622281051
2024-01-04,UPTREND,1.9653711875520643,UPTREND,2.718401278402712
2024-01-05,UPTREND,1.5228247872265743,UPTREND,1.9653711875520643
2024-01-08,UPTREND,1.4426986333709308,UPTREND,1.5228247872265743
2024-01-09,UPTREND,0.6760455679043433,UPTREND,1.4426986333709308
2024-01-10,UPTREND,0.862271081355673,UPTREND,0.6760455679043433
2024-01-11,UPTREND,0.6486364777913459,UPTREND,0.862271081355673
2024-01-12,UPTREND,1.1634630547913978,UPTREND,0.6486364777913459
2024-01-15,UPTREND,2.8948424196496054,UPTREND,1.1634630547913978
2024-01-16,UPTREND,5.412361790828331,UPTREND,2.8948424196496054
2024-01-17,UPTREND,6.864917038194611,UPTREND,5.412361790828331
2024-01-18,UPTREND,5.507973610822809,UPTREND,6.864917038194611
2024-01-19,UPTREND,8.044589540296109,UPTREND,5.507973610822809
2024-01-22,UPTREND,6.959037887693263,UPTREND,8.044589540296109
2024-01-23,UPTREND,6.8841566363487745,UPTREND,6.959037887693263
2024-01-24,UPTREND,11.134587142924817,UPTREND,6.8841566363487745
2024-01-25,UPTREND,10.347721144236392,UPTREND,11.134587142924817
2024-01-26,UPTREND,12.78491941673062,UPTREND,10.347721144236392
2024-01-29,UPTREND,14.345597603555763,UPTREND,12.78491941673062
2024-01-30,UPTREND,13.464978935421195,UPTREND,14.345597603555763
2024-01-31,UPTREND,8.260574446521048,UPTREND,13.464978935421195
2024-02-01,UPTREND,8.937758873678932,UPTREND,8.260574446521048
2024-02-02,UPTREND,7.606959969164681,UPTREND,8.937758873678932
2024-02-05,UPTREND,9.79088948337946,UPTREND,7.606959969164681
2024-02-06,UPTREND,6.740432716919783,UPTREND,9.79088948337946
2024-02-07,UPTREND,7.598595911625014,UPTREND,6.740432716919783
2024-02-15,UPTREND,9.151477743083285,UPTREND,7.598595911625014
2024-02-16,UPTREND,9.965729453580236,UPTREND,9.151477743083285
2024-02-19,UPTREND,10.384507943373613,UPTREND,9.965729453580236
2024-02-20,UPTREND,9.582182628062357,UPTREND,10.384507943373613
2024-02-21,UPTREND,9.285403321102057,UPTREND,9.582182628062357
2024-02-22,UPTREND,11.453064412135951,UPTREND,9.285403321102057
2024-02-23,UPTREND,9.816428972690856,UPTREND,11.453064412135951
2024-02-26,UPTREND,10.239900581740903,UPTREND,9.816428972690856
2024-02-27,UPTREND,11.100536891059607,UPTREND,10.239900581740903
2024-02-28,UPTREND,15.255996839658604,UPTREND,11.100536891059607
2024-02-29,UPTREND,14.340869469975642,UPTREND,15.255996839658604
2024-03-01,UPTREND,15.6443578479128,UPTREND,14.340869469975642
2024-03-04,UPTREND,15.152040751120566,UPTREND,15.6443578479128
2024-03-05,UPTREND,15.159593761334792,UPTREND,15.152040751120566
2024-03-06,UPTREND,15.409503441090171,UPTREND,15.159593761334792
2024-03-07,UPTREND,15.08855338607824,UPTREND,15.409503441090171
2024-03-08,UPTREND,11.32183241260519,UPTREND,15.08855338607824
2024-03-11,UPTREND,10.70996532164843,UPTREND,11.32183241260519
2024-03-12,UPTREND,10.526175616771564,UPTREND,10.70996532164843
2024-03-13,UPTREND,13.287679783145634,UPTREND,10.526175616771564
2024-03-14,UPTREND,12.434634128988646,UPTREND,13.287679783145634
2024-03-15,UPTREND,12.286095068858282,UPTREND,12.434634128988646
2024-03-18,UPTREND,10.280854535618937,UPTREND,12.286095068858282
2024-03-19,UPTREND,11.511398312690718,UPTREND,10.280854535618937
2024-03-20,UPTREND,13.507427058092278,UPTREND,11.511398312690718
2024-03-21,UPTREND,15.796062777828187,UPTREND,13.507427058092278
2024-03-22,UPTREND,17.393852804337456,UPTREND,15.796062777828187
2024-03-25,UPTREND,15.6490011858068,UPTREND,17.393852804337456
2024-03-26,UPTREND,16.484065554707662,UPTREND,15.6490011858068
2024-03-27,UPTREND,16.387435029888504,UPTREND,16.484065554707662
2024-03-28,UPTREND,16.963719108661373,UPTREND,16.387435029888504
2024-03-29,UPTREND,14.890932841830237,UPTREND,16.963719108661373
2024-04-01,UPTREND,14.192024949877476,UPTREND,14.890932841830237
2024-04-02,UPTREND,14.710469790283332,UPTREND,14.192024949877476
2024-04-03,UPTREND,12.626114993843723,UPTREND,14.710469790283332
2024-04-04,UPTREND,12.241466285522105,UPTREND,12.626114993843723
2024-04-05,UPTREND,10.902873502279704,UPTREND,12.241466285522105
2024-04-08,UPTREND,9.280089497190087,UPTREND,10.902873502279704
2024-04-09,UPTREND,9.741726918798657,UPTREND,9.280089497190087
2024-04-10,UPTREND,8.996431911871678,UPTREND,9.741726918798657
2024-04-11,UPTREND,8.447754247149172,UPTREND,8.996431911871678
2024-04-12,UPTREND,10.185656703406726,UPTREND,8.447754247149172
2024-04-15,UPTREND,4.741119548186024,UPTREND,10.185656703406726
2024-04-16,UPTREND,4.599817590473408,UPTREND,4.741119548186024
2024-04-17,UPTREND,3.317744868797085,UPTREND,4.599817590473408
2024-04-19,UPTREND,1.7961737081066111,UPTREND,3.317744868797085
2024-04-22,UPTREND,2.329940160946432,UPTREND,1.7961737081066111
2024-04-23,UPTREND,1.279106775739131,UPTREND,2.329940160946432
2024-04-24,DOWNTREND,3.126443467401156,UPTREND,1.279106775739131
2024-04-25,DOWNTREND,1.986457892509524,DOWNTREND,3.126443467401156
2024-04-26,DOWNTREND,2.2538592901949586,DOWNTREND,1.986457892509524
2024-05-02,DOWNTREND,3.300212314225045,DOWNTREND,2.2538592901949586
2024-05-03,DOWNTREND,4.097291490830963,DOWNTREND,3.300212314225045
2024-05-06,DOWNTREND,6.084400659620465,DOWNTREND,4.097291490830963
2024-05-07,UPTREND,6.2058230625940976,DOWNTREND,6.084400659620465
2024-05-08,UPTREND,6.359669640806673,UPTREND,6.2058230625940976
2024-05-09,UPTREND,5.84834484804815,UPTREND,6.359669640806673
2024-05-10,DOWNTREND,6.904518556054668,UPTREND,5.84834484804815
2024-05-13,DOWNTREND,5.725392576426667,DOWNTREND,6.904518556054668
2024-05-14,DOWNTREND,6.032152147029979,DOWNTREND,5.725392576426667
2024-05-15,UPTREND,5.7610913444513905,DOWNTREND,6.032152147029979
2024-05-16,UPTREND,6.756529348411412,UPTREND,5.7610913444513905
2024-05-20,UPTREND,6.595579584991611,UPTREND,6.756529348411412
2024-05-21,UPTREND,6.207068607068615,UPTREND,6.595579584991611
2024-05-22,UPTREND,4.729271720261225,UPTREND,6.207068607068615
2024-05-23,UPTREND,4.57643860665975,UPTREND,4.729271720261225
2024-05-24,UPTREND,2.5909305237143,UPTREND,4.57643860665975
2024-05-27,UPTREND,3.0600630873792807,UPTREND,2.5909305237143
2024-05-28,UPTREND,4.434087557340857,UPTREND,3.0600630873792807
2024-05-29,UPTREND,5.003300330033012,UPTREND,4.434087557340857
2024-05-30,UPTREND,3.443149235808741,UPTREND,5.003300330033012
2024-05-31,UPTREND,1.9604674090475642,UPTREND,3.443149235808741
2024-06-03,UPTREND,2.0286158383484154,UPTREND,1.9604674090475642
2024-06-04,UPTREND,2.4578320947051613,UPTREND,2.0286158383484154
2024-06-05,UPTREND,2.0718758940776247,UPTREND,2.4578320947051613
2024-06-06,UPTREND,1.7559714922190137,UPTREND,2.0718758940776247
2024-06-07,UPTREND,1.3858485960408753,UPTREND,1.7559714922190137
2024-06-10,UPTREND,2.2126662073444088,UPTREND,1.3858485960408753
2024-06-11,UPTREND,1.2574302697759523,UPTREND,2.2126662073444088
2024-06-12,UPTREND,4.2361807030905645,UPTREND,1.2574302697759523
2024-06-13,UPTREND,5.343628843616701,UPTREND,4.2361807030905645
2024-06-14,UPTREND,2.8040160642570346,UPTREND,5.343628843616701
2024-06-17,UPTREND,0.3352984234677406,UPTREND,2.8040160642570346
2024-06-18,UPTREND,1.2054482464050122,UPTREND,0.3352984234677406
2024-06-19,UPTREND,1.2668344173827717,UPTREND,1.2054482464050122
2024-06-20,UPTREND,3.115249766798547,UPTREND,1.2668344173827717
2024-06-21,UPTREND,3.1840059237319465,UPTREND,3.115249766798547
2024-06-24,UPTREND,-0.47298584216875406,UPTREND,3.1840059237319465
2024-06-25,UPTREND,-1.5559141975212019,UPTREND,-0.47298584216875406
2024-06-26,UPTREND,-1.603994382899044,UPTREND,-1.5559141975212019
2024-06-27,UPTREND,-0.6917167510608413,UPTREND,-1.603994382899044
2024-06-28,UPTREND,-2.8770638194991536,UPTREND,-0.6917167510608413
2024-07-01,UPTREND,-2.223538489116116,UPTREND,-2.8770638194991536
2024-07-02,UPTREND,-1.580399634159582,UPTREND,-2.223538489116116
2024-07-03,UPTREND,-0.5638234080165728,UPTREND,-1.580399634159582
2024-07-04,UPTREND,-0.12719270865845883,UPTREND,-0.5638234080165728
2024-07-05,UPTREND,-0.31079065141720535,UPTREND,-0.12719270865845883
2024-07-08,UPTREND,0.9508678930686463,UPTREND,-0.31079065141720535
2024-07-09,UPTREND,2.0074906367041225,UPTREND,0.9508678930686463
2024-07-10,UPTREND,2.4563584068328796,UPTREND,2.0074906367041225
2024-07-11,UPTREND,2.675250929739677,UPTREND,2.4563584068328796
2024-07-12,UPTREND,1.419838140035798,UPTREND,2.675250929739677
2024-07-15,UPTREND,1.6892321383168059,UPTREND,1.419838140035798
2024-07-16,UPTREND,1.8264186933714843,UPTREND,1.6892321383168059
2024-07-17,UPTREND,-0.6219645934513417,UPTREND,1.8264186933714843
2024-07-18,UPTREND,4.7533720748637736,UPTREND,-0.6219645934513417
2024-07-19,DOWNTREND,4.038891813635159,UPTREND,4.7533720748637736
2024-07-22,DOWNTREND,5.165924845558722,DOWNTREND,4.038891813635159
2024-07-23,DOWNTREND,4.848278503638766,DOWNTREND,5.165924845558722
2024-07-24,DOWNTREND,4.053872393339047,DOWNTREND,4.848278503638766
2024-07-25,DOWNTREND,4.738406658739593,DOWNTREND,4.053872393339047
2024-07-26,DOWNTREND,3.027513043189755,DOWNTREND,4.738406658739593
2024-07-29,DOWNTREND,3.454857797289549,DOWNTREND,3.027513043189755
2024-07-30,DOWNTREND,2.9383557113565684,DOWNTREND,3.454857797289549
2024-07-31,DOWNTREND,2.8897694761419395,DOWNTREND,2.9383557113565684
2024-08-01,DOWNTREND,0.4856555530986187,DOWNTREND,2.8897694761419395
2024-08-02,DOWNTREND,-0.4011018218721321,DOWNTREND,0.4856555530986187
2024-08-05,DOWNTREND,-4.850115726836626,DOWNTREND,-0.4011018218721321
2024-08-06,DOWNTREND,-3.2132175359467765,DOWNTREND,-4.850115726836626
2024-08-07,DOWNTREND,-2.623654536135314,DOWNTREND,-3.2132175359467765
2024-08-08,DOWNTREND,-2.9227926407969878,DOWNTREND,-2.623654536135314
2024-08-09,DOWNTREND,-1.3336773694141144,DOWNTREND,-2.9227926407969878
2024-08-12,DOWNTREND,-1.0456212598931858,DOWNTREND,-1.3336773694141144
2024-08-13,DOWNTREND,-1.9108889579795778,DOWNTREND,-1.0456212598931858
2024-08-14,DOWNTREND,-3.0281057393716857,DOWNTREND,-1.9108889579795778
2024-08-15,DOWNTREND,-4.228306642245494,DOWNTREND,-3.0281057393716857
2024-08-16,DOWNTREND,-1.9504517907198962,DOWNTREND,-4.228306642245494
2024-08-19,UPTREND,-0.41755136513250274,DOWNTREND,-1.9504517907198962
2024-08-20,UPTREND,-0.6619673231696384,UPTREND,-0.41755136513250274
2024-08-21,UPTREND,1.7528706029652903,UPTREND,-0.6619673231696384
2024-08-22,UPTREND,1.1911523412848597,UPTREND,1.7528706029652903
2024-08-23,UPTREND,0.2800901906017584,UPTREND,1.1911523412848597
2024-08-26,UPTREND,0.5798969072164855,UPTREND,0.2800901906017584
2024-08-27,UPTREND,1.1245182892159966,UPTREND,0.5798969072164855
2024-08-28,UPTREND,1.5629458199917594,UPTREND,1.1245182892159966
2024-08-29,UPTREND,0.11484375000000215,UPTREND,1.5629458199917594
2024-08-30,UPTREND,0.027268760907497278,UPTREND,0.11484375000000215
2024-09-04,UPTREND,-0.6657063884455137,UPTREND,0.027268760907497278
2024-09-05,UPTREND,-1.195892673501816,UPTREND,-0.6657063884455137
2024-09-06,UPTREND,-1.0577983503937536,UPTREND,-1.195892673501816
2024-09-09,UPTREND,-1.7773714427390466,UPTREND,-1.0577983503937536
2024-09-10,UPTREND,-2.2718602315460066,UPTREND,-1.7773714427390466
2024-09-11,UPTREND,-3.6087033433575146,UPTREND,-2.2718602315460066
2024-09-12,UPTREND,-3.4698158293059667,UPTREND,-3.6087033433575146
2024-09-13,UPTREND,-2.203279918119246,UPTREND,-3.4698158293059667
2024-09-16,UPTREND,-2.785600539705201,UPTREND,-2.203279918119246
2024-09-17,UPTREND,-1.606096131301286,UPTREND,-2.785600539705201
2024-09-18,UPTREND,-1.1634721321466706,UPTREND,-1.606096131301286
2024-09-19,UPTREND,-0.8601731264134737,UPTREND,-1.1634721321466706
2024-09-20,UPTREND,-0.7784589943994648,UPTREND,-0.8601731264134737
2024-09-23,UPTREND,1.1450259943227226,UPTREND,-0.7784589943994648
2024-09-24,UPTREND,1.6258674476348176,UPTREND,1.1450259943227226
2024-09-25,UPTREND,2.080492214011608,UPTREND,1.6258674476348176
2024-09-26,UPTREND,2.573287056524958,UPTREND,2.080492214011608
2024-09-27,UPTREND,3.66170944014391,UPTREND,2.573287056524958
2024-09-30,UPTREND,2.660693789057527,UPTREND,3.66170944014391
2024-10-01,UPTREND,1.764858756172287,UPTREND,2.660693789057527
2024-10-02,UPTREND,0.8607119082116153,UPTREND,1.764858756172287
2024-10-03,UPTREND,-0.13985576885515089,UPTREND,0.8607119082116153
2024-10-04,UPTREND,-0.9695722658685664,UPTREND,-0.13985576885515089
2024-10-07,UPTREND,-1.0618903674156162,UPTREND,-0.9695722658685664
2024-10-08,UPTREND,-1.6796654582557156,UPTREND,-1.0618903674156162
2024-10-09,UPTREND,-0.31805527474066797,UPTREND,-1.6796654582557156
2024-10-10,UPTREND,0.19940800747779602,UPTREND,-0.31805527474066797
2024-10-11,UPTREND,0.5965254733554636,UPTREND,0.19940800747779602
2024-10-14,UPTREND,0.5094466409338799,UPTREND,0.5965254733554636
2024-10-15,UPTREND,-0.007805304484938606,UPTREND,0.5094466409338799
2024-10-16,UPTREND,0.8528683808112445,UPTREND,-0.007805304484938606
2024-10-17,UPTREND,0.9478672985781932,UPTREND,0.8528683808112445
2024-10-18,UPTREND,1.6350669681683823,UPTREND,0.9478672985781932
2024-10-21,UPTREND,2.002964993942476,UPTREND,1.6350669681683823
2024-10-22,UPTREND,3.091385846843276,UPTREND,2.002964993942476
2024-10-23,UPTREND,2.6185535378329763,UPTREND,3.091385846843276
2024-10-24,UPTREND,1.964012033830961,UPTREND,2.6185535378329763
2024-10-25,UPTREND,0.8541916577436884,UPTREND,1.964012033830961
2024-10-28,UPTREND,0.6553826407829355,UPTREND,0.8541916577436884
2024-10-29,UPTREND,1.3429071691324135,UPTREND,0.6553826407829355
2024-10-30,DOWNTREND,0.5689127533939097,UPTREND,1.3429071691324135
2024-10-31,DOWNTREND,3.0579643998174335,DOWNTREND,0.5689127533939097
2024-11-01,DOWNTREND,1.4790554746886782,DOWNTREND,3.0579643998174335
2024-11-04,DOWNTREND,4.767395860513278,DOWNTREND,1.4790554746886782
2024-11-05,DOWNTREND,2.93155302905113,DOWNTREND,4.767395860513278
2024-11-06,DOWNTREND,3.7339211106359063,DOWNTREND,2.93155302905113
2024-11-07,DOWNTREND,4.256322828389836,DOWNTREND,3.7339211106359063
2024-11-08,DOWNTREND,2.3634402275178847,DOWNTREND,4.256322828389836
2024-11-11,DOWNTREND,1.6288974867509805,DOWNTREND,2.3634402275178847
2024-11-12,DOWNTREND,1.1703320817281793,DOWNTREND,1.6288974867509805
2024-11-13,DOWNTREND,1.2744237458955154,DOWNTREND,1.1703320817281793
2024-11-14,DOWNTREND,0.6808002876851282,DOWNTREND,1.2744237458955154
2024-11-15,DOWNTREND,-2.688004599793974,DOWNTREND,0.6808002876851282
2024-11-18,DOWNTREND,-3.5272110461153123,DOWNTREND,-2.688004599793974
2024-11-19,DOWNTREND,-5.296452005815086,DOWNTREND,-3.5272110461153123
2024-11-20,DOWNTREND,-5.257583427436626,DOWNTREND,-5.296452005815086
2024-11-21,DOWNTREND,-4.244687319727471,DOWNTREND,-5.257583427436626
2024-11-22,DOWNTREND,-4.451809666075376,DOWNTREND,-4.244687319727471
2024-11-25,DOWNTREND,-3.540569678598767,DOWNTREND,-4.451809666075376
2024-11-26,DOWNTREND,-3.0010307990254135,DOWNTREND,-3.540569678598767
2024-11-27,DOWNTREND,-3.080128605319018,DOWNTREND,-3.0010307990254135
2024-11-28,DOWNTREND,-3.071472605679425,DOWNTREND,-3.080128605319018
2024-11-29,DOWNTREND,-2.6022883936847077,DOWNTREND,-3.071472605679425
2024-12-02,DOWNTREND,-1.927418090609807,DOWNTREND,-2.6022883936847077
2024-12-03,DOWNTREND,-1.4492867900426671,DOWNTREND,-1.927418090609807
2024-12-04,DOWNTREND,-2.633520675688401,DOWNTREND,-1.4492867900426671
2024-12-05,UPTREND,-0.0157762299543314,DOWNTREND,-2.633520675688401
2024-12-06,UPTREND,1.1878301187830185,UPTREND,-0.0157762299543314
2024-12-09,UPTREND,1.6413063426077332,UPTREND,1.1878301187830185
2024-12-10,UPTREND,1.2512436820949597,UPTREND,1.6413063426077332
2024-12-11,UPTREND,1.3701256680860474,UPTREND,1.2512436820949597
2024-12-12,UPTREND,2.2666752739538047,UPTREND,1.3701256680860474
2024-12-13,UPTREND,0.28754120497238894,UPTREND,2.2666752739538047
2024-12-16,UPTREND,-0.08775397264606905,UPTREND,0.28754120497238894
2024-12-17,UPTREND,-0.7512172866503539,UPTREND,-0.08775397264606905
2024-12-18,UPTREND,-0.4748278356026512,UPTREND,-0.7512172866503539
2024-12-19,UPTREND,-1.0887045913218927,UPTREND,-0.4748278356026512
2024-12-20,UPTREND,-1.526245311239713,UPTREND,-1.0887045913218927
2024-12-23,UPTREND,-1.9200298257060326,UPTREND,-1.526245311239713
2024-12-24,UPTREND,-2.410394195851312,UPTREND,-1.9200298257060326
2024-12-25,UPTREND,-1.3075945837077516,UPTREND,-2.410394195851312
2024-12-26,UPTREND,-1.1700855629920774,UPTREND,-1.3075945837077516
2024-12-27,UPTREND,-1.3202290667079357,UPTREND,-1.1700855629920774
2024-12-30,UPTREND,-1.2284134675114873,UPTREND,-1.3202290667079357
2024-12-31,UPTREND,-0.8856896956419635,UPTREND,-1.2284134675114873
2025-01-02,UPTREND,-0.070045647725474,UPTREND,-0.8856896956419635
2025-01-03,UPTREND,-1.2079405951509252,UPTREND,-0.070045647725474
2025-01-06,UPTREND,-2.014968788817443,UPTREND,-1.2079405951509252
2025-01-07,UPTREND,-2.579865038811089,UPTREND,-2.014968788817443
2025-01-08,UPTREND,-2.7472869181255573,UPTREND,-2.579865038811089
2025-01-09,UPTREND,-3.3080045638354934,UPTREND,-2.7472869181255573
2025-01-10,UPTREND,-4.3425532907318365,UPTREND,-3.3080045638354934
2025-01-13,UPTREND,-3.5462266212882754,UPTREND,-4.3425532907318365
2025-01-14,UPTREND,-3.939881826992222,UPTREND,-3.5462266212882754
2025-01-15,UPTREND,-3.9128812610763855,UPTREND,-3.939881826992222
